Algoritmo,Iteração,Rate,acc,f1,RN len,tempo de execução
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9b395fceb0>,7,0.05,0.925,0.961038961038961,200,4.773024082183838
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9b395fce50>,8,0.05,0.92,0.9583333333333334,200,4.682308912277222
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9b395fcdf0>,9,0.05,0.915,0.9556135770234987,200,4.890575885772705
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9b395fcd90>,0,0.1,0.935,0.9664082687338501,200,9.175764083862305
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9b395fc910>,1,0.1,0.935,0.9664082687338501,200,9.155853271484375
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9b395fc8b0>,2,0.1,0.93,0.9637305699481865,200,9.604522705078125
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9b395fc850>,3,0.1,0.925,0.961038961038961,200,9.926793336868286
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9b395fc7f0>,4,0.1,0.92,0.9583333333333334,200,9.575204372406006
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9b395fc790>,5,0.1,0.915,0.9556135770234987,200,9.238998651504517
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9b395fc730>,6,0.1,0.94,0.9690721649484536,200,9.631401300430298
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9b395fc6d0>,7,0.1,0.935,0.9664082687338501,200,9.77555251121521
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9b395fc700>,8,0.1,0.925,0.961038961038961,200,9.507352113723755
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9b395fc760>,9,0.1,0.935,0.9664082687338501,200,9.33505368232727
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9b395fcf40>,0,0.15,0.92,0.9583333333333334,200,14.070690155029297
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9c59d6c820>,1,0.15,0.925,0.961038961038961,200,14.514015913009644
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9c59d6c850>,2,0.15,0.925,0.961038961038961,200,14.251198530197144
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9c59d6c7f0>,3,0.15,0.95,0.9743589743589743,200,14.549213647842407
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9c59d6cb20>,4,0.15,0.935,0.9664082687338501,200,14.335186243057251
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9c59d6c910>,5,0.15,0.915,0.9556135770234987,200,14.048341751098633
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9c59d6c9d0>,6,0.15,0.93,0.9637305699481865,200,13.814497470855713
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9c59d6e3e0>,7,0.15,0.92,0.9583333333333334,200,14.087408304214478
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9c59bd1ea0>,8,0.15,0.92,0.9583333333333334,200,14.01779317855835
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9c59bd20e0>,9,0.15,0.925,0.961038961038961,200,14.596249341964722
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9b395fc7c0>,0,0.2,0.955,0.9769820971867007,200,18.63784885406494
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9c59bd21a0>,1,0.2,0.94,0.9690721649484536,200,18.620527982711792
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9c59bd2200>,2,0.2,0.925,0.961038961038961,200,18.89077925682068
