Algoritmo,Iteração,Rate,acc,f1,RN len,tempo de execução
<Algoritmos.MCLS.MCLS object at 0x7f9b71bd4940>,9,0.05,0.68,0.8095238095238095,200,0.75014328956604
<Algoritmos.MCLS.MCLS object at 0x7f9b71bd79d0>,0,0.1,0.66,0.7951807228915663,200,0.9368512630462646
<Algoritmos.MCLS.MCLS object at 0x7f9b71bd5db0>,1,0.1,0.7,0.8235294117647058,200,0.8943812847137451
<Algoritmos.MCLS.MCLS object at 0x7f9b71bd43a0>,2,0.1,0.68,0.8095238095238095,200,0.8628897666931152
<Algoritmos.MCLS.MCLS object at 0x7f9b71bd49d0>,3,0.1,0.685,0.8130563798219584,200,1.0250391960144043
<Algoritmos.MCLS.MCLS object at 0x7f9b71bd5f00>,4,0.1,0.7,0.8235294117647058,200,0.93133544921875
<Algoritmos.MCLS.MCLS object at 0x7f9b71bd62f0>,5,0.1,0.695,0.8200589970501475,200,0.8111124038696289
<Algoritmos.MCLS.MCLS object at 0x7f9b71bd72b0>,6,0.1,0.74,0.8505747126436781,200,0.6803023815155029
<Algoritmos.MCLS.MCLS object at 0x7f9b71bd6e60>,7,0.1,0.665,0.7987987987987988,200,0.8637094497680664
<Algoritmos.MCLS.MCLS object at 0x7f9b71bd6170>,8,0.1,0.755,0.8603988603988605,200,0.8003149032592773
<Algoritmos.MCLS.MCLS object at 0x7f9b71bd71c0>,9,0.1,0.69,0.8165680473372781,200,0.5760183334350586
<Algoritmos.MCLS.MCLS object at 0x7f9b71bd7d60>,0,0.15,0.68,0.8095238095238095,200,0.4789900779724121
<Algoritmos.MCLS.MCLS object at 0x7f9b71bd7a00>,1,0.15,0.735,0.8472622478386168,200,0.7850935459136963
<Algoritmos.MCLS.MCLS object at 0x7f9b71bd4640>,2,0.15,0.725,0.8405797101449275,200,0.7823901176452637
<Algoritmos.MCLS.MCLS object at 0x7f9b71bd40a0>,3,0.15,0.715,0.8338192419825073,200,1.0619111061096191
<Algoritmos.MCLS.MCLS object at 0x7f9b71bd6110>,4,0.15,0.655,0.7915407854984895,200,0.8331277370452881
<Algoritmos.MCLS.MCLS object at 0x7f9b71bd41f0>,5,0.15,0.675,0.8059701492537313,200,0.8673627376556396
<Algoritmos.MCLS.MCLS object at 0x7f9b71bd57e0>,6,0.15,0.705,0.8269794721407624,200,1.0032050609588623
<Algoritmos.MCLS.MCLS object at 0x7f9b71bd7e50>,7,0.15,0.705,0.8269794721407624,200,0.8390839099884033
<Algoritmos.MCLS.MCLS object at 0x7f9b71bd7040>,8,0.15,0.68,0.8095238095238095,200,0.838799238204956
<Algoritmos.MCLS.MCLS object at 0x7f9b71bd4910>,9,0.15,0.68,0.8095238095238095,200,0.9138021469116211
<Algoritmos.MCLS.MCLS object at 0x7f9b71bd68c0>,0,0.2,0.685,0.8130563798219584,200,0.7623932361602783
<Algoritmos.MCLS.MCLS object at 0x7f9b71bd56f0>,1,0.2,0.725,0.8405797101449275,200,0.9606738090515137
<Algoritmos.MCLS.MCLS object at 0x7f9b71bd4700>,2,0.2,0.72,0.8372093023255813,200,0.8098728656768799
<Algoritmos.MCLS.MCLS object at 0x7f9b71bd6ef0>,3,0.2,0.66,0.7951807228915663,200,0.7613346576690674
<Algoritmos.MCLS.MCLS object at 0x7f9b71bd6bf0>,4,0.2,0.69,0.8165680473372781,200,0.8701541423797607
<Algoritmos.MCLS.MCLS object at 0x7f9b71bd4e80>,5,0.2,0.705,0.8269794721407624,200,0.8504908084869385
<Algoritmos.MCLS.MCLS object at 0x7f9b71bd7820>,6,0.2,0.72,0.8372093023255813,200,0.7856338024139404
<Algoritmos.MCLS.MCLS object at 0x7f9b71bd6590>,7,0.2,0.7,0.8235294117647058,200,0.8045618534088135
<Algoritmos.MCLS.MCLS object at 0x7f9b71bd6560>,8,0.2,0.65,0.787878787878788,200,0.8338079452514648
<Algoritmos.MCLS.MCLS object at 0x7f9b71bd7490>,9,0.2,0.72,0.8372093023255813,200,1.0207746028900146
<Algoritmos.MCLS.MCLS object at 0x7f9b71bd4580>,0,0.25,0.725,0.8405797101449275,200,0.833308219909668
<Algoritmos.MCLS.MCLS object at 0x7f9b71bd4610>,1,0.25,0.71,0.8304093567251462,200,0.8605635166168213
<Algoritmos.MCLS.MCLS object at 0x7f9b71bd4850>,2,0.25,0.725,0.8405797101449275,200,0.8180239200592041
<Algoritmos.MCLS.MCLS object at 0x7f9b71bd64a0>,3,0.25,0.72,0.8372093023255813,200,0.9112610816955566
<Algoritmos.MCLS.MCLS object at 0x7f9b71bd4430>,4,0.25,0.725,0.8405797101449275,200,0.928703784942627
<Algoritmos.MCLS.MCLS object at 0x7f9b71bd5120>,5,0.25,0.705,0.8269794721407624,200,0.9441568851470947
<Algoritmos.MCLS.MCLS object at 0x7f9b71bd4250>,6,0.25,0.725,0.8405797101449275,200,0.9082686901092529
<Algoritmos.MCLS.MCLS object at 0x7f9b71bd6230>,7,0.25,0.7,0.8235294117647058,200,0.9747030735015869
<Algoritmos.MCLS.MCLS object at 0x7f9b71bd6c20>,8,0.25,0.72,0.8372093023255813,200,0.9136369228363037
<Algoritmos.MCLS.MCLS object at 0x7f9b71bd6cb0>,9,0.25,0.705,0.8269794721407624,200,0.9524810314178467
