Algoritmo,Iteração,Rate,acc,f1,RN len,tempo de execução
GAE_PUL4,0,0.03,0.82,0.9010989010989011,50,0.02338576316833496
AE_PUL,1,0.03,0.8,0.888888888888889,50,0.015611886978149414
GAE_PUL1,1,0.03,0.82,0.9010989010989011,50,0.022322893142700195
GAE_PUL2,1,0.03,0.82,0.9010989010989011,50,0.02819967269897461
GAE_PUL3,1,0.03,0.8,0.888888888888889,50,0.022193431854248047
GAE_PUL4,1,0.03,0.8,0.888888888888889,50,0.024110794067382812
AE_PUL,2,0.03,0.8,0.888888888888889,50,0.015563249588012695
GAE_PUL1,2,0.03,0.8,0.888888888888889,50,0.02265453338623047
GAE_PUL2,2,0.03,0.82,0.9010989010989011,50,0.02323460578918457
GAE_PUL3,2,0.03,0.8,0.888888888888889,50,0.02231454849243164
GAE_PUL4,2,0.03,0.8,0.888888888888889,50,0.02343893051147461
AE_PUL,3,0.03,0.78,0.8764044943820225,50,0.015517711639404297
GAE_PUL1,3,0.03,0.82,0.9010989010989011,50,0.022620201110839844
GAE_PUL2,3,0.03,0.84,0.9130434782608696,50,0.023230552673339844
GAE_PUL3,3,0.03,0.84,0.9130434782608696,50,0.022572755813598633
GAE_PUL4,3,0.03,0.82,0.9010989010989011,50,0.024140357971191406
AE_PUL,4,0.03,0.8,0.888888888888889,50,0.01635146141052246
GAE_PUL1,4,0.03,0.82,0.9010989010989011,50,0.02272319793701172
GAE_PUL2,4,0.03,0.8,0.888888888888889,50,0.02486586570739746
GAE_PUL3,4,0.03,0.78,0.8764044943820225,50,0.022922515869140625
GAE_PUL4,4,0.03,0.8,0.888888888888889,50,0.028916597366333008
AE_PUL,5,0.03,0.84,0.9130434782608696,50,0.01585698127746582
GAE_PUL1,5,0.03,0.82,0.9010989010989011,50,0.023099184036254883
GAE_PUL2,5,0.03,0.8,0.888888888888889,50,0.023741960525512695
GAE_PUL3,5,0.03,0.84,0.9130434782608696,50,0.022759199142456055
GAE_PUL4,5,0.03,0.78,0.8764044943820225,50,0.025789499282836914
AE_PUL,6,0.03,0.78,0.8764044943820225,50,0.015390634536743164
