Algoritmo,Iteração,Rate,acc,f1,RN len,tempo de execução
GAE_PUL1,8,0.01,0.8,0.888888888888889,200,1.258193016052246
GAE_PUL2,8,0.01,0.92,0.9583333333333334,200,1.2691669464111328
GAE_PUL3,8,0.01,0.805,0.89196675900277,200,1.2641875743865967
GAE_PUL4,8,0.01,0.91,0.9528795811518325,200,1.3160967826843262
AE_PUL,9,0.01,0.885,0.9389920424403183,200,1.1765265464782715
GAE_PUL1,9,0.01,0.8,0.888888888888889,200,1.270972728729248
GAE_PUL2,9,0.01,0.85,0.9189189189189189,200,1.2660019397735596
GAE_PUL3,9,0.01,0.765,0.8668555240793201,200,1.2740235328674316
GAE_PUL4,9,0.01,0.87,0.9304812834224598,200,1.2694203853607178
AE_PUL,0,0.02,0.88,0.9361702127659575,200,1.2293920516967773
GAE_PUL1,0,0.02,0.8,0.888888888888889,200,1.2701327800750732
GAE_PUL2,0,0.02,0.93,0.9637305699481865,200,1.2727210521697998
GAE_PUL3,0,0.02,0.795,0.8857938718662953,200,1.2658414840698242
GAE_PUL4,0,0.02,0.87,0.9304812834224598,200,1.2625174522399902
AE_PUL,1,0.02,0.925,0.961038961038961,200,1.1826252937316895
GAE_PUL1,1,0.02,0.795,0.8857938718662953,200,1.2655391693115234
GAE_PUL2,1,0.02,0.93,0.9637305699481865,200,1.2722651958465576
GAE_PUL3,1,0.02,0.76,0.8636363636363636,200,1.2603988647460938
GAE_PUL4,1,0.02,0.925,0.961038961038961,200,1.2734787464141846
AE_PUL,2,0.02,0.925,0.961038961038961,200,1.1688778400421143
GAE_PUL1,2,0.02,0.755,0.8603988603988605,200,1.2617301940917969
GAE_PUL2,2,0.02,0.945,0.9717223650385605,200,1.2610845565795898
GAE_PUL3,2,0.02,0.755,0.8603988603988605,200,1.2617521286010742
GAE_PUL4,2,0.02,0.92,0.9583333333333334,200,1.2628188133239746
AE_PUL,3,0.02,0.95,0.9743589743589743,200,1.1842784881591797
GAE_PUL1,3,0.02,0.76,0.8636363636363636,200,1.273146390914917
GAE_PUL2,3,0.02,0.975,0.9873417721518987,200,1.2726774215698242
GAE_PUL3,3,0.02,0.735,0.8472622478386168,200,1.2598628997802734
