Algoritmo,Iteração,Rate,acc,f1,RN len,tempo de execução
<Algoritmos.CCRNE.CCRNE object at 0x7f9b717270a0>,9,0.05,0.51,0.6754966887417219,200,0.1009819507598877
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71724a30>,0,0.1,0.6,0.7499999999999999,200,0.11908793449401855
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71727970>,1,0.1,0.595,0.7460815047021944,200,0.1193687915802002
<Algoritmos.CCRNE.CCRNE object at 0x7f9b717278e0>,2,0.1,0.525,0.6885245901639345,200,0.12385058403015137
<Algoritmos.CCRNE.CCRNE object at 0x7f9b717277f0>,3,0.1,0.51,0.6754966887417219,200,0.12979507446289062
<Algoritmos.CCRNE.CCRNE object at 0x7f9b717250c0>,4,0.1,0.53,0.6928104575163399,200,0.12830066680908203
<Algoritmos.CCRNE.CCRNE object at 0x7f9b717278b0>,5,0.1,0.515,0.6798679867986799,200,0.11853981018066406
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71726bf0>,6,0.1,0.55,0.7096774193548387,200,0.12871170043945312
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71727250>,7,0.1,0.525,0.6885245901639345,200,0.11475920677185059
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71724640>,8,0.1,0.555,0.7138263665594855,200,0.12082481384277344
<Algoritmos.CCRNE.CCRNE object at 0x7f9b717266b0>,9,0.1,0.545,0.7055016181229774,200,0.12636995315551758
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71724730>,0,0.15,0.635,0.7767584097859327,200,0.14648199081420898
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71727340>,1,0.15,0.59,0.7421383647798743,200,0.1466226577758789
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71727610>,2,0.15,0.59,0.7421383647798743,200,0.1419975757598877
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71724250>,3,0.15,0.575,0.7301587301587301,200,0.15215206146240234
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71725f30>,4,0.15,0.55,0.7096774193548387,200,0.13309669494628906
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71724bb0>,5,0.15,0.57,0.7261146496815287,200,0.13978981971740723
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71726350>,6,0.15,0.55,0.7096774193548387,200,0.15099191665649414
<Algoritmos.CCRNE.CCRNE object at 0x7f9b717240a0>,7,0.15,0.58,0.7341772151898733,200,0.14704346656799316
<Algoritmos.CCRNE.CCRNE object at 0x7f9b717258d0>,8,0.15,0.58,0.7341772151898733,200,0.14113450050354004
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71725ae0>,9,0.15,0.585,0.7381703470031545,200,0.14497947692871094
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71724f70>,0,0.2,0.595,0.7460815047021944,200,0.1776425838470459
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71725750>,1,0.2,0.55,0.7096774193548387,200,0.15932774543762207
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71725e70>,2,0.2,0.6,0.7499999999999999,200,0.16633248329162598
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71727280>,3,0.2,0.575,0.7301587301587301,200,0.17652130126953125
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71727be0>,4,0.2,0.52,0.6842105263157895,200,0.18108153343200684
<Algoritmos.CCRNE.CCRNE object at 0x7f9b717242b0>,5,0.2,0.61,0.7577639751552795,200,0.17720937728881836
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71725a50>,6,0.2,0.59,0.7421383647798743,200,0.15862417221069336
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71726290>,7,0.2,0.605,0.7538940809968847,200,0.16794085502624512
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71725330>,8,0.2,0.595,0.7460815047021944,200,0.17723631858825684
<Algoritmos.CCRNE.CCRNE object at 0x7f9b717257e0>,9,0.2,0.515,0.6798679867986799,200,0.16927409172058105
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71724220>,0,0.25,0.615,0.7616099071207431,200,0.183027982711792
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71726e30>,1,0.25,0.62,0.7654320987654321,200,0.20137763023376465
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71724d00>,2,0.25,0.645,0.78419452887538,200,0.1988849639892578
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71726950>,3,0.25,0.58,0.7341772151898733,200,0.20138025283813477
<Algoritmos.CCRNE.CCRNE object at 0x7f9b717250f0>,4,0.25,0.535,0.6970684039087948,200,0.20001459121704102
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71727880>,5,0.25,0.565,0.7220447284345047,200,0.1883561611175537
<Algoritmos.CCRNE.CCRNE object at 0x7f9b717253c0>,6,0.25,0.595,0.7460815047021944,200,0.19608545303344727
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71726260>,7,0.25,0.615,0.7616099071207431,200,0.16654253005981445
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71725fc0>,8,0.25,0.59,0.7421383647798743,200,0.20295500755310059
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71725990>,9,0.25,0.575,0.7301587301587301,200,0.17664861679077148
