Algoritmo,Iteração,Rate,acc,f1,RN len,tempo de execução
GAE_PUL2,6,0.02,1.0,1.0,200,0.19504451751708984
GAE_PUL3,6,0.02,1.0,1.0,200,0.17003846168518066
GAE_PUL4,6,0.02,1.0,1.0,200,0.18304109573364258
AE_PUL,7,0.02,1.0,1.0,200,0.11002492904663086
GAE_PUL1,7,0.02,1.0,1.0,200,0.17103838920593262
GAE_PUL2,7,0.02,1.0,1.0,200,0.1850414276123047
GAE_PUL3,7,0.02,1.0,1.0,200,0.18904328346252441
GAE_PUL4,7,0.02,1.0,1.0,200,0.18404126167297363
AE_PUL,8,0.02,1.0,1.0,200,0.11202502250671387
GAE_PUL1,8,0.02,1.0,1.0,200,0.1760392189025879
GAE_PUL2,8,0.02,1.0,1.0,200,0.17904067039489746
GAE_PUL3,8,0.02,1.0,1.0,200,0.18104052543640137
GAE_PUL4,8,0.02,1.0,1.0,200,0.17904043197631836
AE_PUL,9,0.02,1.0,1.0,200,0.10802412033081055
GAE_PUL1,9,0.02,1.0,1.0,200,0.17703962326049805
GAE_PUL2,9,0.02,1.0,1.0,200,0.17903995513916016
GAE_PUL3,9,0.02,1.0,1.0,200,0.1760392189025879
GAE_PUL4,9,0.02,1.0,1.0,200,0.18104028701782227
AE_PUL,0,0.03,1.0,1.0,200,0.10802459716796875
GAE_PUL1,0,0.03,1.0,1.0,200,0.17403888702392578
GAE_PUL2,0,0.03,1.0,1.0,200,0.19104337692260742
GAE_PUL3,0,0.03,1.0,1.0,200,0.17904067039489746
GAE_PUL4,0,0.03,1.0,1.0,200,0.18004083633422852
AE_PUL,1,0.03,1.0,1.0,200,0.11102485656738281
GAE_PUL1,1,0.03,1.0,1.0,200,0.17103815078735352
GAE_PUL2,1,0.03,1.0,1.0,200,0.18304181098937988
GAE_PUL3,1,0.03,1.0,1.0,200,0.1780402660369873
GAE_PUL4,1,0.03,1.0,1.0,200,0.1850414276123047
AE_PUL,2,0.03,1.0,1.0,200,0.10302329063415527
GAE_PUL1,2,0.03,1.0,1.0,200,0.17103886604309082
GAE_PUL2,2,0.03,1.0,1.0,200,0.18004059791564941
GAE_PUL3,2,0.03,1.0,1.0,200,0.17303943634033203
GAE_PUL4,2,0.03,1.0,1.0,200,0.18204116821289062
AE_PUL,3,0.03,1.0,1.0,200,0.10502290725708008
GAE_PUL1,3,0.03,1.0,1.0,200,0.17203950881958008
GAE_PUL2,3,0.03,1.0,1.0,200,0.1870419979095459
GAE_PUL3,3,0.03,1.0,1.0,200,0.18004107475280762
GAE_PUL4,3,0.03,1.0,1.0,200,0.1870424747467041
AE_PUL,4,0.03,1.0,1.0,200,0.10102343559265137
GAE_PUL1,4,0.03,1.0,1.0,200,0.18204116821289062
GAE_PUL2,4,0.03,1.0,1.0,200,0.18404197692871094
GAE_PUL3,4,0.03,1.0,1.0,200,0.1760396957397461
GAE_PUL4,4,0.03,1.0,1.0,200,0.18804287910461426
AE_PUL,5,0.03,1.0,1.0,200,0.1090245246887207
GAE_PUL1,5,0.03,1.0,1.0,200,0.1760396957397461
GAE_PUL2,5,0.03,1.0,1.0,200,0.19304394721984863
GAE_PUL3,5,0.03,1.0,1.0,200,0.17203855514526367
GAE_PUL4,5,0.03,1.0,1.0,200,0.18004059791564941
AE_PUL,6,0.03,1.0,1.0,200,0.10602355003356934
GAE_PUL1,6,0.03,1.0,1.0,200,0.18004083633422852
GAE_PUL2,6,0.03,1.0,1.0,200,0.17503929138183594
GAE_PUL3,6,0.03,1.0,1.0,200,0.17903947830200195
GAE_PUL4,6,0.03,1.0,1.0,200,0.18104052543640137
AE_PUL,7,0.03,1.0,1.0,200,0.11602568626403809
GAE_PUL1,7,0.03,1.0,1.0,200,0.18604230880737305
GAE_PUL2,7,0.03,1.0,1.0,200,0.17904019355773926
GAE_PUL3,7,0.03,1.0,1.0,200,0.18204164505004883
GAE_PUL4,7,0.03,1.0,1.0,200,0.17303895950317383
AE_PUL,8,0.03,1.0,1.0,200,0.10502457618713379
GAE_PUL1,8,0.03,1.0,1.0,200,0.1760396957397461
GAE_PUL2,8,0.03,1.0,1.0,200,0.19304299354553223
GAE_PUL3,8,0.03,1.0,1.0,200,0.18004107475280762
GAE_PUL4,8,0.03,1.0,1.0,200,0.19504451751708984
AE_PUL,9,0.03,1.0,1.0,200,0.10802483558654785
GAE_PUL1,9,0.03,1.0,1.0,200,0.18104028701782227
GAE_PUL2,9,0.03,1.0,1.0,200,0.1850416660308838
GAE_PUL3,9,0.03,1.0,1.0,200,0.1780397891998291
GAE_PUL4,9,0.03,1.0,1.0,200,0.18604207038879395
AE_PUL,0,0.04,1.0,1.0,200,0.10402393341064453
GAE_PUL1,0,0.04,1.0,1.0,200,0.18004083633422852
GAE_PUL2,0,0.04,1.0,1.0,200,0.1760396957397461
GAE_PUL3,0,0.04,1.0,1.0,200,0.17003846168518066
GAE_PUL4,0,0.04,1.0,1.0,200,0.17303967475891113
AE_PUL,1,0.04,1.0,1.0,200,0.10602378845214844
GAE_PUL1,1,0.04,1.0,1.0,200,0.1760401725769043
GAE_PUL2,1,0.04,1.0,1.0,200,0.17403936386108398
GAE_PUL3,1,0.04,1.0,1.0,200,0.17403912544250488
GAE_PUL4,1,0.04,1.0,1.0,200,0.1850419044494629
AE_PUL,2,0.04,1.0,1.0,200,0.11002492904663086
GAE_PUL1,2,0.04,1.0,1.0,200,0.18104076385498047
GAE_PUL2,2,0.04,1.0,1.0,200,0.19704413414001465
GAE_PUL3,2,0.04,1.0,1.0,200,0.1850416660308838
GAE_PUL4,2,0.04,1.0,1.0,200,0.18004131317138672
AE_PUL,3,0.04,1.0,1.0,200,0.10602402687072754
GAE_PUL1,3,0.04,1.0,1.0,200,0.1760396957397461
GAE_PUL2,3,0.04,1.0,1.0,200,0.18304157257080078
GAE_PUL3,3,0.04,1.0,1.0,200,0.17704010009765625
GAE_PUL4,3,0.04,1.0,1.0,200,0.1780400276184082
AE_PUL,4,0.04,1.0,1.0,200,0.10302329063415527
