Algoritmo,Iteração,Rate,acc,f1,RN len,tempo de execução
<Algoritmos.PU_LP.PU_LP object at 0x7f9b71bd63b0>,9,0.05,0.635,0.7767584097859327,200,12.151339054107666
<Algoritmos.PU_LP.PU_LP object at 0x7f9b71bd7fd0>,0,0.1,0.635,0.7767584097859327,200,12.113009452819824
<Algoritmos.PU_LP.PU_LP object at 0x7f9b71bd5060>,1,0.1,0.645,0.78419452887538,200,11.998900890350342
<Algoritmos.PU_LP.PU_LP object at 0x7f9b71bd5d80>,2,0.1,0.64,0.7804878048780487,200,12.002420663833618
<Algoritmos.PU_LP.PU_LP object at 0x7f9b71bd5c90>,3,0.1,0.64,0.7804878048780487,200,12.02616834640503
<Algoritmos.PU_LP.PU_LP object at 0x7f9b71bd5630>,4,0.1,0.65,0.787878787878788,200,12.025693416595459
<Algoritmos.PU_LP.PU_LP object at 0x7f9b71bd7d00>,5,0.1,0.64,0.7804878048780487,200,12.026273012161255
<Algoritmos.PU_LP.PU_LP object at 0x7f9b71bd47f0>,6,0.1,0.645,0.78419452887538,200,12.000648260116577
<Algoritmos.PU_LP.PU_LP object at 0x7f9b71bd6e30>,7,0.1,0.64,0.7804878048780487,200,12.057949781417847
<Algoritmos.PU_LP.PU_LP object at 0x7f9b71bd6500>,8,0.1,0.64,0.7804878048780487,200,12.000939846038818
<Algoritmos.PU_LP.PU_LP object at 0x7f9b71bd6650>,9,0.1,0.64,0.7804878048780487,200,12.017154455184937
<Algoritmos.PU_LP.PU_LP object at 0x7f9b71bd7400>,0,0.15,0.64,0.7804878048780487,200,12.027319192886353
<Algoritmos.PU_LP.PU_LP object at 0x7f9b71bd6a40>,1,0.15,0.64,0.7804878048780487,200,12.027500867843628
<Algoritmos.PU_LP.PU_LP object at 0x7f9b71bd5b70>,2,0.15,0.64,0.7804878048780487,200,11.999228715896606
<Algoritmos.PU_LP.PU_LP object at 0x7f9b71bd45e0>,3,0.15,0.64,0.7804878048780487,200,11.97976803779602
<Algoritmos.PU_LP.PU_LP object at 0x7f9b71bd4a30>,4,0.15,0.645,0.78419452887538,200,11.965559244155884
<Algoritmos.PU_LP.PU_LP object at 0x7f9b71bd7250>,5,0.15,0.665,0.7987987987987988,200,12.012958765029907
<Algoritmos.PU_LP.PU_LP object at 0x7f9b71bd48b0>,6,0.15,0.65,0.787878787878788,200,11.999834775924683
<Algoritmos.PU_LP.PU_LP object at 0x7f9b71bd5e10>,7,0.15,0.64,0.7804878048780487,200,11.964299201965332
<Algoritmos.PU_LP.PU_LP object at 0x7f9b71bd65f0>,8,0.15,0.645,0.78419452887538,200,11.986040592193604
<Algoritmos.PU_LP.PU_LP object at 0x7f9b71bd42b0>,9,0.15,0.645,0.78419452887538,200,12.008647441864014
<Algoritmos.PU_LP.PU_LP object at 0x7f9b71bd7070>,0,0.2,0.65,0.787878787878788,200,11.977396011352539
<Algoritmos.PU_LP.PU_LP object at 0x7f9b71bd52d0>,1,0.2,0.65,0.787878787878788,200,11.993292331695557
<Algoritmos.PU_LP.PU_LP object at 0x7f9b71bd5750>,2,0.2,0.645,0.78419452887538,200,11.961104393005371
<Algoritmos.PU_LP.PU_LP object at 0x7f9b71bd5e70>,3,0.2,0.645,0.78419452887538,200,12.269560098648071
<Algoritmos.PU_LP.PU_LP object at 0x7f9b71bd46d0>,4,0.2,0.66,0.7951807228915663,200,12.181185483932495
<Algoritmos.PU_LP.PU_LP object at 0x7f9b71bd5270>,5,0.2,0.645,0.78419452887538,200,11.950332641601562
<Algoritmos.PU_LP.PU_LP object at 0x7f9b71bd5780>,6,0.2,0.655,0.7915407854984895,200,12.071349382400513
<Algoritmos.PU_LP.PU_LP object at 0x7f9b71bd7520>,7,0.2,0.66,0.7951807228915663,200,12.044356346130371
<Algoritmos.PU_LP.PU_LP object at 0x7f9b71bd7280>,8,0.2,0.645,0.78419452887538,200,12.012886762619019
<Algoritmos.PU_LP.PU_LP object at 0x7f9b71bd6ce0>,9,0.2,0.645,0.78419452887538,200,11.977582931518555
<Algoritmos.PU_LP.PU_LP object at 0x7f9b71bd5990>,0,0.25,0.685,0.8130563798219584,200,12.109265804290771
<Algoritmos.PU_LP.PU_LP object at 0x7f9b71bd74c0>,1,0.25,0.65,0.787878787878788,200,11.997657537460327
<Algoritmos.PU_LP.PU_LP object at 0x7f9b71bd6dd0>,2,0.25,0.65,0.787878787878788,200,12.016959428787231
<Algoritmos.PU_LP.PU_LP object at 0x7f9b71bd7580>,3,0.25,0.67,0.8023952095808384,200,11.923932075500488
<Algoritmos.PU_LP.PU_LP object at 0x7f9b71bd4b50>,4,0.25,0.66,0.7951807228915663,200,12.080096244812012
<Algoritmos.PU_LP.PU_LP object at 0x7f9b71bd5180>,5,0.25,0.67,0.8023952095808384,200,11.924427032470703
<Algoritmos.PU_LP.PU_LP object at 0x7f9b71bd55d0>,6,0.25,0.68,0.8095238095238095,200,12.078412771224976
<Algoritmos.PU_LP.PU_LP object at 0x7f9b395fd7e0>,7,0.25,0.665,0.7987987987987988,200,11.957528352737427
<Algoritmos.PU_LP.PU_LP object at 0x7f9b395fc160>,8,0.25,0.66,0.7951807228915663,200,11.949206829071045
<Algoritmos.PU_LP.PU_LP object at 0x7f9b395fe9b0>,9,0.25,0.66,0.7951807228915663,200,11.955331325531006
