Algoritmo,Iteração,Rate,acc,f1,RN len,tempo de execução
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71bd7880>,8,0.05,0.52,0.6842105263157895,50,0.010418176651000977
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71bd6110>,9,0.05,0.54,0.7012987012987013,50,0.011068582534790039
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71bd6ef0>,0,0.1,0.66,0.7951807228915663,50,0.012974977493286133
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71bd6f20>,1,0.1,0.66,0.7951807228915663,50,0.012284040451049805
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71bd5a50>,2,0.1,0.46,0.6301369863013699,50,0.014698028564453125
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71bd62f0>,3,0.1,0.58,0.7341772151898733,50,0.011944055557250977
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71bd7d30>,4,0.1,0.6,0.7499999999999999,50,0.012184619903564453
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71bd4460>,5,0.1,0.7,0.8235294117647058,50,0.011845111846923828
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71bd4340>,6,0.1,0.56,0.717948717948718,50,0.012512922286987305
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71bd5e70>,7,0.1,0.26,0.41269841269841273,50,0.011136054992675781
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71bd6a70>,8,0.1,0.6,0.7499999999999999,50,0.01621413230895996
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71bd6bf0>,9,0.1,0.82,0.9010989010989011,50,0.011994123458862305
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71bd7b20>,0,0.15,0.68,0.8095238095238095,50,0.013710737228393555
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71bd6f80>,1,0.15,0.66,0.7951807228915663,50,0.013105630874633789
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71bd7730>,2,0.15,0.7,0.8235294117647058,50,0.012994050979614258
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71bd6080>,3,0.15,0.68,0.8095238095238095,50,0.015105485916137695
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71bd7e20>,4,0.15,0.54,0.7012987012987013,50,0.013765096664428711
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71bd4520>,5,0.15,0.26,0.41269841269841273,50,0.013356447219848633
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71bd5870>,6,0.15,0.56,0.717948717948718,50,0.013443708419799805
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71bd4fa0>,7,0.15,0.74,0.8505747126436781,50,0.013084888458251953
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71bd48b0>,8,0.15,0.6,0.7499999999999999,50,0.012808084487915039
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71bd4910>,9,0.15,0.68,0.8095238095238095,50,0.009128093719482422
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71bd6950>,0,0.2,0.4,0.5714285714285715,50,0.015376091003417969
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71bd6d40>,1,0.2,0.62,0.7654320987654321,50,0.01394033432006836
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71bd5030>,2,0.2,0.48,0.6486486486486487,50,0.01499795913696289
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71bd4370>,3,0.2,0.5,0.6666666666666666,50,0.01478266716003418
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71bd50c0>,4,0.2,0.64,0.7804878048780487,50,0.015252828598022461
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71bd4880>,5,0.2,0.68,0.8095238095238095,50,0.014318227767944336
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71bd71c0>,6,0.2,0.76,0.8636363636363636,50,0.015308856964111328
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71bd65c0>,7,0.2,0.58,0.7341772151898733,50,0.014441251754760742
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71bd40a0>,8,0.2,0.52,0.6842105263157895,50,0.014109373092651367
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71bd54e0>,9,0.2,0.68,0.8095238095238095,50,0.015201807022094727
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71bd64d0>,0,0.25,0.64,0.7804878048780487,50,0.017278432846069336
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71bd5660>,1,0.25,0.54,0.7012987012987013,50,0.01601409912109375
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71bd4c70>,2,0.25,0.58,0.7341772151898733,50,0.020031452178955078
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71bd5c60>,3,0.25,0.52,0.6842105263157895,50,0.016667842864990234
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71bd42b0>,4,0.25,0.66,0.7951807228915663,50,0.020226716995239258
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71bd4850>,5,0.25,0.68,0.8095238095238095,50,0.017036914825439453
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71bd4580>,6,0.25,0.6,0.7499999999999999,50,0.016300201416015625
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71bd7d90>,7,0.25,0.62,0.7654320987654321,50,0.016913652420043945
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71bd5510>,8,0.25,0.5,0.6666666666666666,50,0.016340255737304688
<Algoritmos.CCRNE.CCRNE object at 0x7f9b71bd42e0>,9,0.25,0.64,0.7804878048780487,50,0.015946626663208008
