Algoritmo,Iteração,Rate,acc,f1,RN len,tempo de execução
<Algoritmos.MCLS.MCLS object at 0x7f9b71bcdd80>,0,0.1,0.915,0.9556135770234987,200,3.6272435188293457
<Algoritmos.MCLS.MCLS object at 0x7f9b71bcddb0>,1,0.1,0.885,0.9389920424403183,200,3.655510902404785
<Algoritmos.MCLS.MCLS object at 0x7f9b71bcde70>,2,0.1,0.87,0.9304812834224598,200,4.25161337852478
<Algoritmos.MCLS.MCLS object at 0x7f9b71bcded0>,3,0.1,0.895,0.9445910290237467,200,3.590644121170044
<Algoritmos.MCLS.MCLS object at 0x7f9b71bcdf60>,4,0.1,0.91,0.9528795811518325,200,4.323692798614502
<Algoritmos.MCLS.MCLS object at 0x7f9b71bcdf00>,5,0.1,0.915,0.9556135770234987,200,3.521859884262085
<Algoritmos.MCLS.MCLS object at 0x7f9b71bcdfc0>,6,0.1,0.895,0.9445910290237467,200,4.427584171295166
<Algoritmos.MCLS.MCLS object at 0x7f9b71bce050>,7,0.1,0.89,0.9417989417989417,200,4.166162490844727
<Algoritmos.MCLS.MCLS object at 0x7f9b71bce080>,8,0.1,0.925,0.961038961038961,200,3.848679542541504
<Algoritmos.MCLS.MCLS object at 0x7f9b71bce0b0>,9,0.1,0.89,0.9417989417989417,200,4.1566548347473145
<Algoritmos.MCLS.MCLS object at 0x7f9b71bce110>,0,0.15,0.88,0.9361702127659575,200,4.4343554973602295
<Algoritmos.MCLS.MCLS object at 0x7f9b71bce1d0>,1,0.15,0.905,0.9501312335958005,200,4.036834716796875
<Algoritmos.MCLS.MCLS object at 0x7f9b71bce1a0>,2,0.15,0.88,0.9361702127659575,200,4.153052568435669
<Algoritmos.MCLS.MCLS object at 0x7f9b71bce290>,3,0.15,0.875,0.9333333333333333,200,4.218661069869995
<Algoritmos.MCLS.MCLS object at 0x7f9b71ba6980>,4,0.15,0.895,0.9445910290237467,200,3.75020432472229
<Algoritmos.MCLS.MCLS object at 0x7f9b71bce230>,5,0.15,0.88,0.9361702127659575,200,3.9321773052215576
<Algoritmos.MCLS.MCLS object at 0x7f9b71bce380>,6,0.15,0.875,0.9333333333333333,200,4.437963247299194
<Algoritmos.MCLS.MCLS object at 0x7f9b71bce3e0>,7,0.15,0.88,0.9361702127659575,200,3.760385513305664
<Algoritmos.MCLS.MCLS object at 0x7f9b71bce4a0>,8,0.15,0.9,0.9473684210526316,200,3.730898857116699
<Algoritmos.MCLS.MCLS object at 0x7f9b71bce470>,9,0.15,0.91,0.9528795811518325,200,3.32519268989563
<Algoritmos.MCLS.MCLS object at 0x7f9b71bce560>,0,0.2,0.885,0.9389920424403183,200,4.265721082687378
