Algoritmo,Iteração,Rate,acc,f1,RN len,tempo de execução
<Algoritmos.CCRNE.CCRNE object at 0x7f9b6411f1f0>,9,0.05,0.815,0.8980716253443526,200,0.1732933521270752
<Algoritmos.CCRNE.CCRNE object at 0x7f9b6411f1c0>,0,0.1,0.76,0.8636363636363636,200,0.21575021743774414
<Algoritmos.CCRNE.CCRNE object at 0x7f9b6411f190>,1,0.1,0.8,0.888888888888889,200,0.38423657417297363
<Algoritmos.CCRNE.CCRNE object at 0x7f9b6411f160>,2,0.1,0.775,0.8732394366197184,200,0.43265819549560547
<Algoritmos.CCRNE.CCRNE object at 0x7f9b6411f130>,3,0.1,0.815,0.8980716253443526,200,0.2469494342803955
<Algoritmos.CCRNE.CCRNE object at 0x7f9b6411f100>,4,0.1,0.78,0.8764044943820225,200,0.23406100273132324
<Algoritmos.CCRNE.CCRNE object at 0x7f9b6411f0d0>,5,0.1,0.815,0.8980716253443526,200,0.4209303855895996
<Algoritmos.CCRNE.CCRNE object at 0x7f9b6411f0a0>,6,0.1,0.815,0.8980716253443526,200,0.17911458015441895
<Algoritmos.CCRNE.CCRNE object at 0x7f9b6411f070>,7,0.1,0.7928571428571428,0.8844621513944223,140,0.4523766040802002
<Algoritmos.CCRNE.CCRNE object at 0x7f9b6411f040>,8,0.1,0.805,0.89196675900277,200,0.3609442710876465
<Algoritmos.CCRNE.CCRNE object at 0x7f9b6411f010>,9,0.1,0.77,0.8700564971751412,200,0.8999636173248291
<Algoritmos.CCRNE.CCRNE object at 0x7f9b6411efe0>,0,0.15,0.785,0.8795518207282913,200,0.27716493606567383
<Algoritmos.CCRNE.CCRNE object at 0x7f9b6411efb0>,1,0.15,0.805,0.89196675900277,200,0.5252134799957275
<Algoritmos.CCRNE.CCRNE object at 0x7f9b6411ef80>,2,0.15,0.805,0.89196675900277,200,0.22338438034057617
<Algoritmos.CCRNE.CCRNE object at 0x7f9b6411ef50>,3,0.15,0.795,0.8857938718662953,200,0.20937299728393555
<Algoritmos.CCRNE.CCRNE object at 0x7f9b6411ef20>,4,0.15,0.845,0.9159891598915989,200,0.4300875663757324
