Algoritmo,Iteração,Rate,acc,f1,RN len,tempo de execução
<Algoritmos.MCLS.MCLS object at 0x0000028A9AE69E50>,9,0.05,0.74,0.8505747126436781,50,0.07501697540283203
<Algoritmos.MCLS.MCLS object at 0x0000028A9AE69610>,0,0.1,0.82,0.9010989010989011,50,0.05501198768615723
<Algoritmos.MCLS.MCLS object at 0x0000028A9AE69690>,1,0.1,0.78,0.8764044943820225,50,0.07201623916625977
<Algoritmos.MCLS.MCLS object at 0x0000028A9ADE9050>,2,0.1,0.78,0.8764044943820225,50,0.06501507759094238
<Algoritmos.MCLS.MCLS object at 0x0000028A9AE69890>,3,0.1,0.78,0.8764044943820225,50,0.07201647758483887
<Algoritmos.MCLS.MCLS object at 0x0000028A9ADD1DD0>,4,0.1,0.78,0.8764044943820225,50,0.06701493263244629
<Algoritmos.MCLS.MCLS object at 0x0000028A9ADD1B50>,5,0.1,0.84,0.9130434782608696,50,0.05601310729980469
<Algoritmos.MCLS.MCLS object at 0x0000028A9AE11B10>,6,0.1,0.74,0.8505747126436781,50,0.06601500511169434
<Algoritmos.MCLS.MCLS object at 0x0000028A9AE69C50>,7,0.1,0.8,0.888888888888889,50,0.05501222610473633
<Algoritmos.MCLS.MCLS object at 0x0000028A9AE10450>,8,0.1,0.78,0.8764044943820225,50,0.07001566886901855
<Algoritmos.MCLS.MCLS object at 0x0000028A9AE13350>,9,0.1,0.68,0.8095238095238095,50,0.056012868881225586
<Algoritmos.MCLS.MCLS object at 0x0000028A94BBC450>,0,0.15,0.78,0.8764044943820225,50,0.06401443481445312
<Algoritmos.MCLS.MCLS object at 0x0000028A9AE6A890>,1,0.15,0.78,0.8764044943820225,50,0.07301640510559082
<Algoritmos.MCLS.MCLS object at 0x0000028A9AE6A6D0>,2,0.15,0.78,0.8764044943820225,50,0.0690155029296875
<Algoritmos.MCLS.MCLS object at 0x0000028A9ADD2010>,3,0.15,0.78,0.8764044943820225,50,0.07301688194274902
<Algoritmos.MCLS.MCLS object at 0x0000028A9AE69D50>,4,0.15,0.78,0.8764044943820225,50,0.0670156478881836
<Algoritmos.MCLS.MCLS object at 0x0000028A9AE6A690>,5,0.15,0.78,0.8764044943820225,50,0.06601476669311523
<Algoritmos.MCLS.MCLS object at 0x0000028A9AE6AED0>,6,0.15,0.78,0.8764044943820225,50,0.06601548194885254
<Algoritmos.MCLS.MCLS object at 0x0000028A9ADEB410>,7,0.15,0.88,0.9361702127659575,50,0.05501222610473633
<Algoritmos.MCLS.MCLS object at 0x0000028A9ADD2190>,8,0.15,0.78,0.8764044943820225,50,0.06401467323303223
<Algoritmos.MCLS.MCLS object at 0x0000028A9AE6A390>,9,0.15,0.78,0.8764044943820225,50,0.07301616668701172
<Algoritmos.MCLS.MCLS object at 0x0000028A9ADD2450>,0,0.2,0.78,0.8764044943820225,50,0.06701517105102539
<Algoritmos.MCLS.MCLS object at 0x0000028A9ADD3210>,1,0.2,0.78,0.8764044943820225,50,0.07001566886901855
<Algoritmos.MCLS.MCLS object at 0x0000028A9ADEA910>,2,0.2,0.78,0.8764044943820225,50,0.06701540946960449
<Algoritmos.MCLS.MCLS object at 0x0000028A9ADD17D0>,3,0.2,0.78,0.8764044943820225,50,0.07201647758483887
<Algoritmos.MCLS.MCLS object at 0x0000028A9ADD3710>,4,0.2,0.78,0.8764044943820225,50,0.06601476669311523
<Algoritmos.MCLS.MCLS object at 0x0000028A9ADD3090>,5,0.2,0.78,0.8764044943820225,50,0.06401443481445312
<Algoritmos.MCLS.MCLS object at 0x0000028A9AE120D0>,6,0.2,0.78,0.8764044943820225,50,0.07101631164550781
<Algoritmos.MCLS.MCLS object at 0x0000028A9AE139D0>,7,0.2,0.78,0.8764044943820225,50,0.06401515007019043
<Algoritmos.MCLS.MCLS object at 0x0000028A9AE11E10>,8,0.2,0.78,0.8764044943820225,50,0.06401443481445312
<Algoritmos.MCLS.MCLS object at 0x0000028A9AE12F10>,9,0.2,0.78,0.8764044943820225,50,0.06701493263244629
<Algoritmos.MCLS.MCLS object at 0x0000028A9AE13D50>,0,0.25,0.78,0.8764044943820225,50,0.07401657104492188
<Algoritmos.MCLS.MCLS object at 0x0000028A9AE13E10>,1,0.25,0.78,0.8764044943820225,50,0.07101559638977051
<Algoritmos.MCLS.MCLS object at 0x0000028A9ADD3650>,2,0.25,0.76,0.8636363636363636,50,0.06501436233520508
<Algoritmos.MCLS.MCLS object at 0x0000028A9AE6BBD0>,3,0.25,0.78,0.8764044943820225,50,0.07101583480834961
<Algoritmos.MCLS.MCLS object at 0x0000028A94BBC990>,4,0.25,0.78,0.8764044943820225,50,0.07101631164550781
<Algoritmos.MCLS.MCLS object at 0x0000028A936C0CD0>,5,0.25,0.78,0.8764044943820225,50,0.07101631164550781
<Algoritmos.MCLS.MCLS object at 0x0000028A9AE6B850>,6,0.25,0.78,0.8764044943820225,50,0.07001638412475586
<Algoritmos.MCLS.MCLS object at 0x0000028A9AE6B450>,7,0.25,0.8,0.888888888888889,50,0.07601714134216309
<Algoritmos.MCLS.MCLS object at 0x0000028A9AE6BED0>,8,0.25,0.78,0.8764044943820225,50,0.06801581382751465
<Algoritmos.MCLS.MCLS object at 0x0000028A9AE6B2D0>,9,0.25,0.78,0.8764044943820225,50,0.07001590728759766
