Algoritmo,Iteração,Rate,acc,f1,RN len,tempo de execução
<Algoritmos.PU_LP.PU_LP object at 0x0000019F5E9B1C10>,2,0.05,0.785,0.8795518207282913,200,6.159399747848511
<Algoritmos.PU_LP.PU_LP object at 0x0000019F5E9B1D90>,3,0.05,0.78,0.8764044943820225,200,6.296429395675659
<Algoritmos.PU_LP.PU_LP object at 0x0000019F5E9B1F10>,4,0.05,0.78,0.8764044943820225,200,6.242417335510254
<Algoritmos.PU_LP.PU_LP object at 0x0000019F5E9B2090>,5,0.05,0.795,0.8857938718662953,200,6.277425527572632
<Algoritmos.PU_LP.PU_LP object at 0x0000019F5E9B2210>,6,0.05,0.785,0.8795518207282913,200,6.413455963134766
<Algoritmos.PU_LP.PU_LP object at 0x0000019F5E9B3D10>,7,0.05,0.785,0.8795518207282913,200,6.206408977508545
<Algoritmos.PU_LP.PU_LP object at 0x0000019F5E9B3B50>,8,0.05,0.78,0.8764044943820225,200,6.319434404373169
<Algoritmos.PU_LP.PU_LP object at 0x0000019F5E9B2C50>,9,0.05,0.79,0.8826815642458101,200,6.262421607971191
<Algoritmos.PU_LP.PU_LP object at 0x0000019F5E9B3E50>,0,0.1,0.8,0.888888888888889,200,6.30043363571167
<Algoritmos.PU_LP.PU_LP object at 0x0000019F5E9B09D0>,1,0.1,0.795,0.8857938718662953,200,6.1784021854400635
<Algoritmos.PU_LP.PU_LP object at 0x0000019F5E9B2AD0>,2,0.1,0.8,0.888888888888889,200,6.167400121688843
<Algoritmos.PU_LP.PU_LP object at 0x0000019F5E9B14D0>,3,0.1,0.805,0.89196675900277,200,6.256421089172363
<Algoritmos.PU_LP.PU_LP object at 0x0000019F5E9B1950>,4,0.1,0.805,0.89196675900277,200,6.196406602859497
<Algoritmos.PU_LP.PU_LP object at 0x0000019F5E9B1DD0>,5,0.1,0.79,0.8826815642458101,200,6.1874048709869385
<Algoritmos.PU_LP.PU_LP object at 0x0000019F5E9B2250>,6,0.1,0.8,0.888888888888889,200,6.230414867401123
<Algoritmos.PU_LP.PU_LP object at 0x0000019F5E9B3050>,7,0.1,0.805,0.89196675900277,200,6.2164106369018555
<Algoritmos.PU_LP.PU_LP object at 0x0000019F5E9B3410>,8,0.1,0.8,0.888888888888889,200,6.197407245635986
<Algoritmos.PU_LP.PU_LP object at 0x0000019F5E9B3AD0>,9,0.1,0.79,0.8826815642458101,200,6.368445873260498
<Algoritmos.PU_LP.PU_LP object at 0x0000019F5E9B0990>,0,0.15,0.805,0.89196675900277,200,6.3014302253723145
<Algoritmos.PU_LP.PU_LP object at 0x0000019F5E9B3E10>,1,0.15,0.81,0.8950276243093923,200,6.320434808731079
<Algoritmos.PU_LP.PU_LP object at 0x0000019F3B25A410>,2,0.15,0.81,0.8950276243093923,200,6.304431676864624
<Algoritmos.PU_LP.PU_LP object at 0x0000019F3B25A450>,3,0.15,0.805,0.89196675900277,200,6.316433906555176
<Algoritmos.PU_LP.PU_LP object at 0x0000019F3B25BFD0>,4,0.15,0.805,0.89196675900277,200,6.2504189014434814
<Algoritmos.PU_LP.PU_LP object at 0x0000019F3B25BDD0>,5,0.15,0.82,0.9010989010989011,200,6.171401023864746
<Algoritmos.PU_LP.PU_LP object at 0x0000019F3B25BAD0>,6,0.15,0.805,0.89196675900277,200,6.276425123214722
<Algoritmos.PU_LP.PU_LP object at 0x0000019F3B25BBD0>,7,0.15,0.83,0.9071038251366119,200,6.536484003067017
<Algoritmos.PU_LP.PU_LP object at 0x0000019F3B25B9D0>,8,0.15,0.805,0.89196675900277,200,6.335438013076782
<Algoritmos.PU_LP.PU_LP object at 0x0000019F3B25B750>,9,0.15,0.81,0.8950276243093923,200,6.40645432472229
<Algoritmos.PU_LP.PU_LP object at 0x0000019F3B25B5D0>,0,0.2,0.84,0.9130434782608696,200,6.293429136276245
<Algoritmos.PU_LP.PU_LP object at 0x0000019F3B25B450>,1,0.2,0.81,0.8950276243093923,200,6.422457933425903
<Algoritmos.PU_LP.PU_LP object at 0x0000019F5E978590>,2,0.2,0.805,0.89196675900277,200,6.400453090667725
<Algoritmos.PU_LP.PU_LP object at 0x0000019F3B2463D0>,3,0.2,0.81,0.8950276243093923,200,6.420457601547241
<Algoritmos.PU_LP.PU_LP object at 0x0000019F5E8F0790>,4,0.2,0.805,0.89196675900277,200,6.2004075050354
<Algoritmos.PU_LP.PU_LP object at 0x0000019F5E8F0590>,5,0.2,0.81,0.8950276243093923,200,6.275424480438232
<Algoritmos.PU_LP.PU_LP object at 0x0000019F5E8F0A10>,6,0.2,0.835,0.9100817438692098,200,6.297429800033569
<Algoritmos.PU_LP.PU_LP object at 0x0000019F3B246C10>,7,0.2,0.81,0.8950276243093923,200,6.355442762374878
<Algoritmos.PU_LP.PU_LP object at 0x0000019F3B247190>,8,0.2,0.805,0.89196675900277,200,6.241417169570923
<Algoritmos.PU_LP.PU_LP object at 0x0000019F5E978D90>,9,0.2,0.83,0.9071038251366119,200,6.188405275344849
<Algoritmos.PU_LP.PU_LP object at 0x0000019F5E978D50>,0,0.25,0.81,0.8950276243093923,200,6.2614216804504395
<Algoritmos.PU_LP.PU_LP object at 0x0000019F5E979390>,1,0.25,0.81,0.8950276243093923,200,6.155397653579712
<Algoritmos.PU_LP.PU_LP object at 0x0000019F5E978E90>,2,0.25,0.815,0.8980716253443526,200,6.150396347045898
<Algoritmos.PU_LP.PU_LP object at 0x0000019F5E979E90>,3,0.25,0.81,0.8950276243093923,200,6.247418403625488
<Algoritmos.PU_LP.PU_LP object at 0x0000019F5E979050>,4,0.25,0.82,0.9010989010989011,200,6.263423442840576
<Algoritmos.PU_LP.PU_LP object at 0x0000019F5E979F90>,5,0.25,0.805,0.89196675900277,200,6.614501714706421
<Algoritmos.PU_LP.PU_LP object at 0x0000019F5E979B90>,6,0.25,0.825,0.9041095890410958,200,6.380448818206787
<Algoritmos.PU_LP.PU_LP object at 0x0000019F5E97A390>,7,0.25,0.82,0.9010989010989011,200,6.412456035614014
<Algoritmos.PU_LP.PU_LP object at 0x0000019F5E97A1D0>,8,0.25,0.81,0.8950276243093923,200,6.509478330612183
<Algoritmos.PU_LP.PU_LP object at 0x0000019F5E979A90>,9,0.25,0.82,0.9010989010989011,200,6.332437992095947
