Algoritmo,Iteração,Rate,acc,f1,RN len,tempo de execução
<Algoritmos.CCRNE.CCRNE object at 0x7f4b3283ef20>,8,0.05,0.835,0.9100817438692098,200,0.05707669258117676
<Algoritmos.CCRNE.CCRNE object at 0x7f4b3283eef0>,9,0.05,0.895,0.9445910290237467,200,0.06885623931884766
<Algoritmos.CCRNE.CCRNE object at 0x7f4b3283eec0>,0,0.1,0.85,0.9189189189189189,200,0.10225963592529297
<Algoritmos.CCRNE.CCRNE object at 0x7f4b3283ee90>,1,0.1,0.88,0.9361702127659575,200,0.13129353523254395
<Algoritmos.CCRNE.CCRNE object at 0x7f4b3283ee60>,2,0.1,0.83,0.9071038251366119,200,0.16889262199401855
<Algoritmos.CCRNE.CCRNE object at 0x7f4b3283ee30>,3,0.1,0.83,0.9071038251366119,200,0.12984442710876465
<Algoritmos.CCRNE.CCRNE object at 0x7f4b3283ee00>,4,0.1,0.845,0.9159891598915989,200,0.07632613182067871
<Algoritmos.CCRNE.CCRNE object at 0x7f4b3283edd0>,5,0.1,0.875,0.9333333333333333,200,0.08980107307434082
<Algoritmos.CCRNE.CCRNE object at 0x7f4b3283eda0>,6,0.1,0.885,0.9389920424403183,200,0.09378814697265625
<Algoritmos.CCRNE.CCRNE object at 0x7f4b3283ed70>,7,0.1,0.865,0.9276139410187667,200,0.06504607200622559
<Algoritmos.CCRNE.CCRNE object at 0x7f4b3283ed40>,8,0.1,0.83,0.9071038251366119,200,0.22649693489074707
<Algoritmos.CCRNE.CCRNE object at 0x7f4b3283ed10>,9,0.1,0.88,0.9361702127659575,200,0.10194134712219238
<Algoritmos.CCRNE.CCRNE object at 0x7f4b3283ece0>,0,0.15,0.865,0.9276139410187667,200,0.3638949394226074
<Algoritmos.CCRNE.CCRNE object at 0x7f4b3283ecb0>,1,0.15,0.91,0.9528795811518325,200,0.0642080307006836
<Algoritmos.CCRNE.CCRNE object at 0x7f4b3283ec80>,2,0.15,0.87,0.9304812834224598,200,0.18605780601501465
<Algoritmos.CCRNE.CCRNE object at 0x7f4b3283ec50>,3,0.15,0.865,0.9276139410187667,200,0.11024665832519531
<Algoritmos.CCRNE.CCRNE object at 0x7f4b3283ec20>,4,0.15,0.865,0.9276139410187667,200,0.13651585578918457
<Algoritmos.CCRNE.CCRNE object at 0x7f4b3283ebf0>,5,0.15,0.89,0.9417989417989417,200,0.0821681022644043
<Algoritmos.CCRNE.CCRNE object at 0x7f4b3283ebc0>,6,0.15,0.75,0.8571428571428571,8,0.13030576705932617
<Algoritmos.CCRNE.CCRNE object at 0x7f4b3283eb90>,7,0.15,0.875,0.9333333333333333,200,0.10156536102294922
<Algoritmos.CCRNE.CCRNE object at 0x7f4b3283eb60>,8,0.15,0.885,0.9389920424403183,200,0.10756778717041016
<Algoritmos.CCRNE.CCRNE object at 0x7f4b3283eb30>,9,0.15,0.855,0.921832884097035,200,0.24695181846618652
<Algoritmos.CCRNE.CCRNE object at 0x7f4b3283eb00>,0,0.2,0.87,0.9304812834224598,200,0.15250921249389648
<Algoritmos.CCRNE.CCRNE object at 0x7f4b3283ead0>,1,0.2,0.89,0.9417989417989417,200,0.10457825660705566
<Algoritmos.CCRNE.CCRNE object at 0x7f4b3283eaa0>,2,0.2,0.895,0.9445910290237467,200,0.07702493667602539
<Algoritmos.CCRNE.CCRNE object at 0x7f4b3283ea70>,3,0.2,0.9019607843137255,0.9484536082474228,51,0.3189280033111572
<Algoritmos.CCRNE.CCRNE object at 0x7f4b3283ea40>,4,0.2,0.875,0.9333333333333333,200,0.12335371971130371
<Algoritmos.CCRNE.CCRNE object at 0x7f4b3283ea10>,5,0.2,0.905,0.9501312335958005,200,0.16198205947875977
<Algoritmos.CCRNE.CCRNE object at 0x7f4b3283e9e0>,6,0.2,0.875,0.9333333333333333,200,0.18644213676452637
<Algoritmos.CCRNE.CCRNE object at 0x7f4b3283e9b0>,7,0.2,0.88,0.9361702127659575,200,0.24055910110473633
<Algoritmos.CCRNE.CCRNE object at 0x7f4b3283e980>,8,0.2,0.86,0.924731182795699,200,0.2719869613647461
<Algoritmos.CCRNE.CCRNE object at 0x7f4b3283e950>,9,0.2,0.865,0.9276139410187667,200,0.2526226043701172
<Algoritmos.CCRNE.CCRNE object at 0x7f4b3283e920>,0,0.25,0.895,0.9445910290237467,200,0.3875114917755127
<Algoritmos.CCRNE.CCRNE object at 0x7f4b3283e8f0>,1,0.25,0.89,0.9417989417989417,200,0.2173171043395996
<Algoritmos.CCRNE.CCRNE object at 0x7f4b3283e8c0>,2,0.25,0.86,0.924731182795699,200,0.13833928108215332
<Algoritmos.CCRNE.CCRNE object at 0x7f4b3283e890>,3,0.25,0.885,0.9389920424403183,200,0.15701031684875488
<Algoritmos.CCRNE.CCRNE object at 0x7f4b3283e860>,4,0.25,0.885,0.9389920424403183,200,0.3660154342651367
<Algoritmos.CCRNE.CCRNE object at 0x7f4b3283e830>,5,0.25,0.87,0.9304812834224598,200,0.17992186546325684
<Algoritmos.CCRNE.CCRNE object at 0x7f4b3283e800>,6,0.25,0.9,0.9473684210526316,200,0.15601348876953125
<Algoritmos.CCRNE.CCRNE object at 0x7f4b3283e7d0>,7,0.25,0.9,0.9473684210526316,200,0.13104009628295898
<Algoritmos.CCRNE.CCRNE object at 0x7f4b3283e7a0>,8,0.25,0.89,0.9417989417989417,200,0.371382474899292
<Algoritmos.CCRNE.CCRNE object at 0x7f4b3283e770>,9,0.25,0.905,0.9501312335958005,200,0.31807756423950195
