Algoritmo,Iteração,Rate,acc,f1,RN len,tempo de execução
<Algoritmos.RCSVM_RN.RCSVM_RN object at 0x000001EF1B2A0D90>,4,0.05,0.54,0.7012987012987013,50,0.019004106521606445
<Algoritmos.RCSVM_RN.RCSVM_RN object at 0x000001EF1B2A0E90>,5,0.05,0.5,0.6666666666666666,50,0.018004179000854492
<Algoritmos.RCSVM_RN.RCSVM_RN object at 0x000001EF1B2A0F90>,6,0.05,0.52,0.6842105263157895,50,0.017003774642944336
<Algoritmos.RCSVM_RN.RCSVM_RN object at 0x000001EF1B2A10D0>,7,0.05,0.5,0.6666666666666666,50,0.0200042724609375
<Algoritmos.RCSVM_RN.RCSVM_RN object at 0x000001EF1B2A1050>,8,0.05,0.52,0.6842105263157895,50,0.018004417419433594
<Algoritmos.RCSVM_RN.RCSVM_RN object at 0x000001EF1B2A0D50>,9,0.05,0.5,0.6666666666666666,50,0.017003774642944336
<Algoritmos.RCSVM_RN.RCSVM_RN object at 0x000001EF1B2A0C50>,0,0.1,0.54,0.7012987012987013,50,0.017004013061523438
<Algoritmos.RCSVM_RN.RCSVM_RN object at 0x000001EF1B2A15D0>,1,0.1,0.54,0.7012987012987013,50,0.016003847122192383
<Algoritmos.RCSVM_RN.RCSVM_RN object at 0x000001EF1B2A1690>,2,0.1,0.54,0.7012987012987013,50,0.016003847122192383
<Algoritmos.RCSVM_RN.RCSVM_RN object at 0x000001EF1B2A1750>,3,0.1,0.52,0.6842105263157895,50,0.01700448989868164
<Algoritmos.RCSVM_RN.RCSVM_RN object at 0x000001EF1B2A1810>,4,0.1,0.54,0.7012987012987013,50,0.019003629684448242
<Algoritmos.RCSVM_RN.RCSVM_RN object at 0x000001EF1B2A18D0>,5,0.1,0.54,0.7012987012987013,50,0.01700425148010254
<Algoritmos.RCSVM_RN.RCSVM_RN object at 0x000001EF1B2A1990>,6,0.1,0.52,0.6842105263157895,50,0.016004085540771484
<Algoritmos.RCSVM_RN.RCSVM_RN object at 0x000001EF1B2A1A50>,7,0.1,0.52,0.6842105263157895,50,0.015003204345703125
<Algoritmos.RCSVM_RN.RCSVM_RN object at 0x000001EF1B2A1B10>,8,0.1,0.52,0.6842105263157895,50,0.022004127502441406
<Algoritmos.RCSVM_RN.RCSVM_RN object at 0x000001EF1B2A1BD0>,9,0.1,0.54,0.7012987012987013,50,0.016004323959350586
<Algoritmos.RCSVM_RN.RCSVM_RN object at 0x000001EF1B2A1C90>,0,0.15,0.54,0.7012987012987013,50,0.015003681182861328
<Algoritmos.RCSVM_RN.RCSVM_RN object at 0x000001EF1B2A1D50>,1,0.15,0.56,0.717948717948718,50,0.019003629684448242
<Algoritmos.RCSVM_RN.RCSVM_RN object at 0x000001EF1B2A1D90>,2,0.15,0.56,0.717948717948718,50,0.017004013061523438
<Algoritmos.RCSVM_RN.RCSVM_RN object at 0x000001EF1B2A1CD0>,3,0.15,0.54,0.7012987012987013,50,0.015003204345703125
<Algoritmos.RCSVM_RN.RCSVM_RN object at 0x000001EF1B2A1E90>,4,0.15,0.56,0.717948717948718,50,0.018004179000854492
<Algoritmos.RCSVM_RN.RCSVM_RN object at 0x000001EF1B2A2010>,5,0.15,0.54,0.7012987012987013,50,0.016003847122192383
<Algoritmos.RCSVM_RN.RCSVM_RN object at 0x000001EF1B2A20D0>,6,0.15,0.54,0.7012987012987013,50,0.017004013061523438
<Algoritmos.RCSVM_RN.RCSVM_RN object at 0x000001EF1B2A2190>,7,0.15,0.54,0.7012987012987013,50,0.018004655838012695
<Algoritmos.RCSVM_RN.RCSVM_RN object at 0x000001EF1B2A2250>,8,0.15,0.58,0.7341772151898733,50,0.016003131866455078
<Algoritmos.RCSVM_RN.RCSVM_RN object at 0x000001EF1B2A2310>,9,0.15,0.54,0.7012987012987013,50,0.01800394058227539
<Algoritmos.RCSVM_RN.RCSVM_RN object at 0x000001EF1B2A23D0>,0,0.2,0.52,0.6842105263157895,50,0.01600360870361328
<Algoritmos.RCSVM_RN.RCSVM_RN object at 0x000001EF1B2A2490>,1,0.2,0.54,0.7012987012987013,50,0.01700448989868164
<Algoritmos.RCSVM_RN.RCSVM_RN object at 0x000001EF1B2A2550>,2,0.2,0.56,0.717948717948718,50,0.015003681182861328
