Algoritmo,Iteração,Rate,acc,f1,RN len,tempo de execução
<Algoritmos.MCLS.MCLS object at 0x7f3d9703faf0>,0,0.1,0.725,0.8405797101449275,200,1.8153762817382812
<Algoritmos.MCLS.MCLS object at 0x7f3d9703da20>,1,0.1,0.725,0.8405797101449275,200,1.5318691730499268
<Algoritmos.MCLS.MCLS object at 0x7f3d9703d540>,2,0.1,0.7,0.8235294117647058,200,1.2982780933380127
<Algoritmos.MCLS.MCLS object at 0x7f3d9703d420>,3,0.1,0.66,0.7951807228915663,200,1.3869025707244873
<Algoritmos.MCLS.MCLS object at 0x7f3d9703e7a0>,4,0.1,0.68,0.8095238095238095,200,1.342294692993164
<Algoritmos.MCLS.MCLS object at 0x7f3d9703e740>,5,0.1,0.69,0.8165680473372781,200,1.331892490386963
<Algoritmos.MCLS.MCLS object at 0x7f3d9703d3f0>,6,0.1,0.735,0.8472622478386168,200,1.3226840496063232
<Algoritmos.MCLS.MCLS object at 0x7f3d9703fac0>,7,0.1,0.67,0.8023952095808384,200,1.3567190170288086
<Algoritmos.MCLS.MCLS object at 0x7f3d9703d990>,8,0.1,0.67,0.8023952095808384,200,1.3628876209259033
<Algoritmos.MCLS.MCLS object at 0x7f3d970643a0>,9,0.1,0.72,0.8372093023255813,200,1.2281394004821777
<Algoritmos.MCLS.MCLS object at 0x7f3d9703d630>,0,0.15,0.73,0.8439306358381503,200,1.4183669090270996
<Algoritmos.MCLS.MCLS object at 0x7f3d97064400>,1,0.15,0.71,0.8304093567251462,200,1.5275399684906006
<Algoritmos.MCLS.MCLS object at 0x7f3d970642e0>,2,0.15,0.685,0.8130563798219584,200,1.470923662185669
<Algoritmos.MCLS.MCLS object at 0x7f3d97065570>,3,0.15,0.69,0.8165680473372781,200,1.3755028247833252
<Algoritmos.MCLS.MCLS object at 0x7f3d970655d0>,4,0.15,0.69,0.8165680473372781,200,1.514864206314087
<Algoritmos.MCLS.MCLS object at 0x7f3d970641c0>,5,0.15,0.685,0.8130563798219584,200,1.362574815750122
<Algoritmos.MCLS.MCLS object at 0x7f3d97064220>,6,0.15,0.71,0.8304093567251462,200,1.3548736572265625
<Algoritmos.MCLS.MCLS object at 0x7f3d970656f0>,7,0.15,0.71,0.8304093567251462,200,1.4598546028137207
<Algoritmos.MCLS.MCLS object at 0x7f3d97065750>,8,0.15,0.68,0.8095238095238095,200,1.421114206314087
<Algoritmos.MCLS.MCLS object at 0x7f3d970656c0>,9,0.15,0.675,0.8059701492537313,200,1.4584081172943115
<Algoritmos.MCLS.MCLS object at 0x7f3d97065810>,0,0.2,0.685,0.8130563798219584,200,1.4271256923675537
<Algoritmos.MCLS.MCLS object at 0x7f3d97064250>,1,0.2,0.725,0.8405797101449275,200,1.346574306488037
<Algoritmos.MCLS.MCLS object at 0x7f3d970658d0>,2,0.2,0.665,0.7987987987987988,200,1.3880810737609863
<Algoritmos.MCLS.MCLS object at 0x7f3d97065480>,3,0.2,0.66,0.7951807228915663,200,1.3862316608428955
<Algoritmos.MCLS.MCLS object at 0x7f3d970658a0>,4,0.2,0.725,0.8405797101449275,200,1.4147508144378662
<Algoritmos.MCLS.MCLS object at 0x7f3d97065870>,5,0.2,0.71,0.8304093567251462,200,1.436819314956665
<Algoritmos.MCLS.MCLS object at 0x7f3d97065780>,6,0.2,0.695,0.8200589970501475,200,1.5104544162750244
<Algoritmos.MCLS.MCLS object at 0x7f3d97065ab0>,7,0.2,0.7,0.8235294117647058,200,1.3980357646942139
<Algoritmos.MCLS.MCLS object at 0x7f3d97065930>,8,0.2,0.63,0.7730061349693252,200,1.3671224117279053
<Algoritmos.MCLS.MCLS object at 0x7f3d97065b70>,9,0.2,0.68,0.8095238095238095,200,1.4036426544189453
<Algoritmos.MCLS.MCLS object at 0x7f3d970659f0>,0,0.25,0.715,0.8338192419825073,200,1.3938789367675781
<Algoritmos.MCLS.MCLS object at 0x7f3d97065960>,1,0.25,0.75,0.8571428571428571,200,1.428863763809204
<Algoritmos.MCLS.MCLS object at 0x7f3d97065c90>,2,0.25,0.71,0.8304093567251462,200,1.485579013824463
<Algoritmos.MCLS.MCLS object at 0x7f3d97065cf0>,3,0.25,0.725,0.8405797101449275,200,1.4663381576538086
<Algoritmos.MCLS.MCLS object at 0x7f3d97065c60>,4,0.25,0.73,0.8439306358381503,200,1.5243818759918213
<Algoritmos.MCLS.MCLS object at 0x7f3d97065cc0>,5,0.25,0.725,0.8405797101449275,200,1.4230284690856934
<Algoritmos.MCLS.MCLS object at 0x7f3d97065ba0>,6,0.25,0.705,0.8269794721407624,200,1.4951260089874268
<Algoritmos.MCLS.MCLS object at 0x7f3d97065a80>,7,0.25,0.735,0.8472622478386168,200,1.4448058605194092
<Algoritmos.MCLS.MCLS object at 0x7f3d97065de0>,8,0.25,0.725,0.8405797101449275,200,1.4692909717559814
<Algoritmos.MCLS.MCLS object at 0x7f3d97065f30>,9,0.25,0.725,0.8405797101449275,200,1.4663002490997314
